,Company,Country,CreatedDate,Ticker,Quantity,Stock_Price,Invested_Value,ESGScore,Climate
13213,,,3/16/2022,TRI,10000,104.5999985,1045999.985,0.396825397,
13214,,,04-11-2022,TRI,10000,108.3700027,1083700.027,0.396825397,
13215,,,7/15/2022,TRI,10000,107.0699997,1070699.997,0.396825397,
13216,,,08-08-2022,TRI,10000,115.4199982,1154199.982,0.396825397,
13217,,,9/14/2022,TRI,10000,113.3199997,1133199.997,0.396825397,
13218,,,10/19/2022,TRI,10000,102.8000031,1028000.031,0.396825397,
13219,,,11-09-2022,TRI,10000,107.2300034,1072300.034,0.396825397,
13220,,,12/16/2022,TRI,10000,113.9899979,1139899.979,0.396825397,
13221,,,1/27/2023,TRI,10000,118.5699997,1185699.997,0.396825397,
13222,,,02-08-2023,TRI,10000,118.0299988,1180299.988,0.396825397,
13223,,,03-09-2023,TRI,10000,123.5899963,1235899.963,0.396825397,
13224,,,4/14/2020,TRSBF,10000,1.429999948,14299.99948,0.396825397,
13225,,,5/19/2020,TRSBF,10000,1.429999948,14299.99948,0.396825397,
13226,,,06-10-2020,TRSBF,10000,1.429999948,14299.99948,0.396825397,
13227,,,7/16/2020,TRSBF,10000,1.429999948,14299.99948,0.396825397,
13228,,,08-11-2020,TRSBF,10000,1.429999948,14299.99948,0.396825397,
13229,,,9/28/2020,TRSBF,10000,1.429999948,14299.99948,0.396825397,
13230,,,11-11-2020,TRSBF,10000,1.429999948,14299.99948,0.396825397,
13231,,,1/21/2021,TRSBF,10000,1.429999948,14299.99948,0.396825397,
13232,,,03-03-2021,TRSBF,10000,1.429999948,14299.99948,0.396825397,
13233,,,04-01-2021,TRSBF,10000,0.910000026,9100.00026,0.396825397,
13234,,,05-03-2021,TRSBF,10000,0.910000026,9100.00026,0.396825397,
13235,,,7/15/2021,TRSBF,10000,0.99000001,9900.0001,0.396825397,
13236,,,08-09-2021,TRSBF,10000,0.800000012,8000.00012,0.396825397,
13237,,,09-02-2021,TRSBF,10000,0.800000012,8000.00012,0.396825397,
13238,,,10/19/2021,TRSBF,10000,0.800000012,8000.00012,0.396825397,
13239,,,12/14/2021,TRSBF,10000,0.800000012,8000.00012,0.396825397,
13240,,,1/25/2022,TRSBF,10000,0.800000012,8000.00012,0.396825397,
13241,,,2/16/2022,TRSBF,10000,0.800000012,8000.00012,0.396825397,
13242,,,3/16/2022,TRSBF,10000,0,0,0,
13243,,,04-11-2022,TRSBF,10000,0,0,0,
13244,,,7/15/2022,TRSBF,10000,0,0,0,
13245,,,08-08-2022,TRSBF,10000,0,0,0,
13246,,,9/14/2022,TRSBF,10000,0,0,0,
13247,,,10/19/2022,TRSBF,10000,0,0,0,
13248,,,11-09-2022,TRSBF,10000,0,0,0,
13249,,,12/16/2022,TRSBF,10000,0,0,0,
13250,,,1/27/2023,TRSBF,10000,0,0,0,
13251,,,02-08-2023,TRSBF,10000,0,0,0,
13252,,,03-09-2023,TRSBF,10000,0,0,0,
13253,,,4/14/2020,TSYHF,10000,1.889999986,18899.99986,0.396825397,
13254,,,5/19/2020,TSYHF,10000,1.730000019,17300.00019,0.396825397,
13255,,,06-10-2020,TSYHF,10000,2.230000019,22300.00019,0.396825397,
13256,,,7/16/2020,TSYHF,10000,1.730000019,17300.00019,0.396825397,
13257,,,08-11-2020,TSYHF,10000,1.820000052,18200.00052,0.396825397,
13258,,,9/28/2020,TSYHF,10000,2.25999999,22599.9999,0.396825397,
13259,,,11-11-2020,TSYHF,10000,2.440000057,24400.00057,0.396825397,
13260,,,1/21/2021,TSYHF,10000,2.430000067,24300.00067,0.396825397,
13261,,,03-03-2021,TSYHF,10000,2.470000029,24700.00029,0.396825397,
13262,,,04-01-2021,TSYHF,10000,2.319999933,23199.99933,0.396825397,
13263,,,05-03-2021,TSYHF,10000,2.210000038,22100.00038,0.396825397,
13264,,,7/15/2021,TSYHF,10000,1.830000043,18300.00043,0.396825397,
13265,,,08-09-2021,TSYHF,10000,1.629999995,16299.99995,0.396825397,
13266,,,09-02-2021,TSYHF,10000,1.879999995,18799.99995,0.396825397,
13267,,,10/19/2021,TSYHF,10000,2.069999933,20699.99933,0.396825397,
13268,,,12/14/2021,TSYHF,10000,1.659999967,16599.99967,0.396825397,
13269,,,1/25/2022,TSYHF,10000,1.950000048,19500.00048,0.396825397,
13270,,,2/16/2022,TSYHF,10000,2.079999924,20799.99924,0.396825397,
13271,,,3/16/2022,TSYHF,10000,1.519999981,15199.99981,0.396825397,
13272,,,04-11-2022,TSYHF,10000,1.409999967,14099.99967,0.396825397,
13273,,,7/15/2022,TSYHF,10000,1.779999971,17799.99971,0.396825397,
13274,,,08-08-2022,TSYHF,10000,1.690000057,16900.00057,0.396825397,
13275,,,9/14/2022,TSYHF,10000,1.620000005,16200.00005,0.396825397,
13276,,,10/19/2022,TSYHF,10000,1.580000043,15800.00043,0.396825397,
13277,,,11-09-2022,TSYHF,10000,1.620000005,16200.00005,0.396825397,
13278,,,12/16/2022,TSYHF,10000,2.089999914,20899.99914,0.396825397,
13279,,,1/27/2023,TSYHF,10000,2.130000114,21300.00114,0.396825397,
13280,,,02-08-2023,TSYHF,10000,2.059999943,20599.99943,0.396825397,
13281,,,03-09-2023,TSYHF,10000,2.019999981,20199.99981,0.396825397,
13282,,,4/14/2020,TTE,10000,36.88999939,368899.9939,0,
13283,,,5/19/2020,TTE,10000,36.08000183,360800.0183,0,
13284,,,06-10-2020,TTE,10000,42.68999863,426899.9863,0,
13285,,,7/16/2020,TTE,10000,39.45999908,394599.9908,0,
13286,,,08-11-2020,TTE,10000,40.77999878,407799.9878,0,
13287,,,9/28/2020,TTE,10000,33.86000061,338600.0061,0,
13288,,,11-11-2020,TTE,10000,38.75,387500,0,
13289,,,1/21/2021,TTE,10000,45.06999969,450699.9969,0,
13290,,,03-03-2021,TTE,10000,47.86000061,478600.0061,0,
13291,,,04-01-2021,TTE,10000,46.54000092,465400.0092,0,
13292,,,05-03-2021,TTE,10000,45.31000137,453100.0137,0,
13293,,,7/15/2021,TTE,10000,43.47999954,434799.9954,0.793650794,
13294,,,08-09-2021,TTE,10000,44.5,445000,0.793650794,
13295,,,09-02-2021,TTE,10000,44.84999847,448499.9847,0.793650794,
13296,,,10/19/2021,TTE,10000,52.25999832,522599.9832,0.793650794,
13297,,,12/14/2021,TTE,10000,49.65000153,496500.0153,0.793650794,
13298,,,1/25/2022,TTE,10000,56.59000015,565900.0015,0.793650794,
13299,,,2/16/2022,TTE,10000,58.79999924,587999.9924,0.793650794,
13300,,,3/16/2022,TTE,10000,50.84000015,508400.0015,0.793650794,
13301,,,04-11-2022,TTE,10000,51.24000168,512400.0168,0.793650794,
13302,,,7/15/2022,TTE,10000,48.18000031,481800.0031,0.793650794,
13303,,,08-08-2022,TTE,10000,51.15999985,511599.9985,0.793650794,
13304,,,9/14/2022,TTE,10000,51.83000183,518300.0183,0.793650794,
13305,,,10/19/2022,TTE,10000,52.20000076,522000.0076,0.793650794,
13306,,,11-09-2022,TTE,10000,57.29999924,572999.9924,0.793650794,
13307,,,12/16/2022,TTE,10000,59.63999939,596399.9939,0.793650794,
13308,,,1/27/2023,TTE,10000,64.01000214,640100.0214,0.793650794,
13309,,,02-08-2023,TTE,10000,61.91999817,619199.9817,0.793650794,
13310,,,03-09-2023,TTE,10000,62.20000076,622000.0076,0.793650794,
13311,,,4/14/2020,TTFNF,10000,35.74000168,357400.0168,0.793650794,
13312,,,5/19/2020,TTFNF,10000,36,360000,0.793650794,
13313,,,06-10-2020,TTFNF,10000,42.16999817,421699.9817,0.793650794,
13314,,,7/16/2020,TTFNF,10000,40.65999985,406599.9985,0.793650794,
13315,,,08-11-2020,TTFNF,10000,39.06000137,390600.0137,0.793650794,
13316,,,9/28/2020,TTFNF,10000,32.90999985,329099.9985,0.793650794,
13317,,,11-11-2020,TTFNF,10000,38.58000183,385800.0183,0.793650794,
13318,,,1/21/2021,TTFNF,10000,44.79999924,447999.9924,0.793650794,
13319,,,03-03-2021,TTFNF,10000,47.56999969,475699.9969,0.793650794,
13320,,,04-01-2021,TTFNF,10000,47.91999817,479199.9817,0.793650794,
13321,,,05-03-2021,TTFNF,10000,46.06999969,460699.9969,0.793650794,
13322,,,7/15/2021,TTFNF,10000,44.34000015,443400.0015,0,
13323,,,08-09-2021,TTFNF,10000,44.08000183,440800.0183,0,
13324,,,09-02-2021,TTFNF,10000,45.15999985,451599.9985,0,
13325,,,10/19/2021,TTFNF,10000,52.41999817,524199.9817,0,
13326,,,12/14/2021,TTFNF,10000,50.56999969,505699.9969,0,
13327,,,1/25/2022,TTFNF,10000,56.15000153,561500.0153,0,
13328,,,2/16/2022,TTFNF,10000,59.47000122,594700.0122,0,
13329,,,3/16/2022,TTFNF,10000,51.86999893,518699.9893,0,
13330,,,04-11-2022,TTFNF,10000,52.08000183,520800.0183,0,
13331,,,7/15/2022,TTFNF,10000,47.70999908,477099.9908,0,
13332,,,08-08-2022,TTFNF,10000,51.84000015,518400.0015,0,
13333,,,9/14/2022,TTFNF,10000,51.68999863,516899.9863,0,
13334,,,10/19/2022,TTFNF,10000,52,520000,0,
13335,,,11-09-2022,TTFNF,10000,57.38000107,573800.0107,0,
13336,,,12/16/2022,TTFNF,10000,59.29999924,592999.9924,0,
13337,,,1/27/2023,TTFNF,10000,63.40999985,634099.9985,0,
13338,,,02-08-2023,TTFNF,10000,61.77999878,617799.9878,0,
13339,,,03-09-2023,TTFNF,10000,62.52999878,625299.9878,0,
13340,,,4/14/2020,TTM,10000,0,0,0.396825397,
13341,,,5/19/2020,TTM,10000,0,0,0.396825397,
13342,,,06-10-2020,TTM,10000,0,0,0.396825397,
13343,,,7/16/2020,TTM,10000,0,0,0.396825397,
13344,,,08-11-2020,TTM,10000,0,0,0.396825397,
13345,,,9/28/2020,TTM,10000,0,0,0,
13346,,,11-11-2020,TTM,10000,0,0,0,
13347,,,1/21/2021,TTM,10000,0,0,0,
13348,,,03-03-2021,TTM,10000,0,0,0,
13349,,,04-01-2021,TTM,10000,0,0,0,
13350,,,05-03-2021,TTM,10000,0,0,0,
13351,,,7/15/2021,TTM,10000,0,0,0,
13352,,,08-09-2021,TTM,10000,0,0,0,
13353,,,09-02-2021,TTM,10000,0,0,0,
13354,,,10/19/2021,TTM,10000,0,0,0,
13355,,,12/14/2021,TTM,10000,0,0,0,
13356,,,1/25/2022,TTM,10000,0,0,0,
