,Ticker,CreatedDate,Stock_Price,Quantity,Invested_Value,ESGScore,Climate,Country,Company
557, WHGLY,11/11/2020,17.35000038,10000,173500.0038,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
558, WHGLY,1/21/2021,17.60000038,10000,176000.0038,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
559, WHGLY,3/3/2021,18.05999947,10000,180599.9947,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
560, WHGLY,4/1/2021,17.37999916,10000,173799.9916,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
561, WHGLY,5/3/2021,17.5,10000,175000.0,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
562, WHGLY,7/15/2021,16.95000076,10000,169500.0076,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
563, WHGLY,8/9/2021,16.67000008,10000,166700.0008,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
564, WHGLY,9/2/2021,16.45000076,10000,164500.0076,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
565, WHGLY,10/19/2021,13.63000011,10000,136300.0011,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
566, WHGLY,12/14/2021,12.43999958,10000,124399.9958,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
567, WHGLY,1/25/2022,13.69999981,10000,136999.9981,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
568, WHGLY,2/16/2022,14.81999969,10000,148199.9969,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
569, WHGLY,3/16/2022,12.36999989,10000,123699.9989,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
570, WHGLY,4/11/2022,13.18999958,10000,131899.9958,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
571, WHGLY,7/15/2022,14.96000004,10000,149600.0004,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
572, WHGLY,8/8/2022,14.51000023,10000,145100.0023,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
573, WHGLY,9/14/2022,13.77999973,10000,137799.9973,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
574, WHGLY,10/19/2022,12.03999996,10000,120399.9996,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
575, WHGLY,11/9/2022,10.92000008,10000,109200.0008,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
576, WHGLY,12/16/2022,12.14000034,10000,121400.0034,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
577, WHGLY,1/27/2023,12.63000011,10000,126300.0011,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
578, WHGLY,2/8/2023,12.11999989,10000,121199.9989,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
579, WHGLY,3/9/2023,11.75,10000,117500.0,3.174603175,"Deforestation,GenderEquality",Cayman Islands,WH Group Ltd
580, VEOEF,4/14/2020,20.28000069,10000,202800.0069,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
581, VEOEF,5/19/2020,19.95000076,10000,199500.0076,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
582, VEOEF,6/10/2020,25.0,10000,250000.0,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
583, VEOEF,7/16/2020,21.73999977,10000,217399.9977,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
584, VEOEF,8/11/2020,22.25,10000,222500.0,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
585, VEOEF,9/28/2020,20.18000031,10000,201800.0031,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
586, VEOEF,11/11/2020,21.14999962,10000,211499.9962,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
587, VEOEF,1/21/2021,28.0,10000,280000.0,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
588, VEOEF,3/3/2021,26.79999924,10000,267999.9924,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
589, VEOEF,4/1/2021,25.90999985,10000,259099.9985,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
590, VEOEF,5/3/2021,32.31999969,10000,323199.9969,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
591, VEOEF,7/15/2021,30.21999931,10000,302199.9931,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
592, VEOEF,8/9/2021,32.11999893,10000,321199.9893,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
593, VEOEF,9/2/2021,35.50999832,10000,355099.9832,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
594, VEOEF,10/19/2021,32.25999832,10000,322599.9832,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
595, VEOEF,12/14/2021,34.56000137,10000,345600.0137,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
596, VEOEF,1/25/2022,35.09000015,10000,350900.0015,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
597, VEOEF,2/16/2022,35.84000015,10000,358400.0015,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
598, VEOEF,3/16/2022,32.50999832,10000,325099.9832,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
599, VEOEF,4/11/2022,30.64999962,10000,306499.9962,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
600, VEOEF,7/15/2022,23.04999924,10000,230499.9924,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
601, VEOEF,8/8/2022,25.22999954,10000,252299.9954,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
602, VEOEF,9/14/2022,23.15999985,10000,231599.9985,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
603, VEOEF,10/19/2022,20.94000053,10000,209400.0053,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
604, VEOEF,11/9/2022,24.12000084,10000,241200.0084,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
605, VEOEF,12/16/2022,26.62000084,10000,266200.0084,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
606, VEOEF,1/27/2023,30.03000069,10000,300300.0069,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
607, VEOEF,2/8/2023,30.0,10000,300000.0,0.396825397,"Fossil,GenderEquality",France,Veolia Environnement SA
608, VEOEF,3/9/2023,29.93000031,10000,299300.0031,0.793650794,"Fossil,GenderEquality",France,Veolia Environnement SA
609, ORXGF,4/14/2020,3.640000105,10000,36400.00105,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
610, ORXGF,5/19/2020,3.74000001,10000,37400.0001,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
611, ORXGF,6/10/2020,4.150000095,10000,41500.00095,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
612, ORXGF,7/16/2020,3.75999999,10000,37599.9999,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
613, ORXGF,8/11/2020,4.119999886,10000,41199.99886,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
614, ORXGF,9/28/2020,4.349999905,10000,43499.99905,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
615, ORXGF,11/11/2020,4.590000153,10000,45900.00153,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
616, ORXGF,1/21/2021,4.739999771,10000,47399.99771,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
617, ORXGF,3/3/2021,4.389999866,10000,43899.99866,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
618, ORXGF,4/1/2021,4.340000153,10000,43400.00153,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
619, ORXGF,5/3/2021,4.429999828,10000,44299.99828,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
620, ORXGF,7/15/2021,4.639999866,10000,46399.99866,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
621, ORXGF,8/9/2021,4.550000191,10000,45500.00191,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
622, ORXGF,9/2/2021,4.110000134,10000,41100.00134,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
623, ORXGF,10/19/2021,4.260000229,10000,42600.00229,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
624, ORXGF,12/14/2021,3.950000048,10000,39500.00048,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
625, ORXGF,1/25/2022,4.110000134,10000,41100.00134,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
626, ORXGF,2/16/2022,4.199999809,10000,41999.99809,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
627, ORXGF,3/16/2022,3.75,10000,37500.0,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
628, ORXGF,4/11/2022,4.179999828,10000,41799.99828,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
629, ORXGF,7/15/2022,3.849999905,10000,38499.99905,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
630, ORXGF,8/8/2022,3.900000095,10000,39000.00095,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
631, ORXGF,9/14/2022,3.789999962,10000,37899.99962,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
632, ORXGF,10/19/2022,3.390000105,10000,33900.00105,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
633, ORXGF,11/9/2022,3.460000038,10000,34600.00038,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
634, ORXGF,12/16/2022,3.410000086,10000,34100.00086,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
635, ORXGF,1/27/2023,3.660000086,10000,36600.00086,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
636, ORXGF,2/8/2023,3.730000019,10000,37300.00019,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
637, ORXGF,3/9/2023,3.920000076,10000,39200.00076,0.396825397,Fossil,"Virgin Islands, British","Orca Exploration Group Inc,Orca Energy Group Inc"
638, FTCH,4/14/2020,11.56999969,10000,115699.9969,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
639, FTCH,5/19/2020,14.09000015,10000,140900.0015,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
640, FTCH,6/10/2020,16.14999962,10000,161499.9962,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
641, FTCH,7/16/2020,20.86000061,10000,208600.0061,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
642, FTCH,8/11/2020,26.18000031,10000,261800.0031,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
643, FTCH,9/28/2020,25.80999947,10000,258099.9947,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
644, FTCH,11/11/2020,44.72999954,10000,447299.9954,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
645, FTCH,1/21/2021,63.47000122,10000,634700.0122,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
646, FTCH,3/3/2021,60.11999893,10000,601199.9893,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
647, FTCH,4/1/2021,55.58000183,10000,555800.0183,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
648, FTCH,5/3/2021,49.56000137,10000,495600.0137,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
649, FTCH,7/15/2021,48.49000168,10000,484900.0168,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
650, FTCH,8/9/2021,47.70999908,10000,477099.9908,0.0,GenderEquality,Cayman Islands,Farfetch Ltd
651, FTCH,9/2/2021,45.20999908,10000,452099.9908,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
652, FTCH,10/19/2021,40.45000076,10000,404500.0076,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
653, FTCH,12/14/2021,30.64999962,10000,306499.9962,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
654, FTCH,1/25/2022,22.23999977,10000,222399.9977,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
655, FTCH,2/16/2022,20.35000038,10000,203500.0038,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
656, FTCH,3/16/2022,13.67000008,10000,136700.0008,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
657, FTCH,4/11/2022,14.71000004,10000,147100.0004,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
658, FTCH,7/15/2022,7.050000191,10000,70500.00191,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
659, FTCH,8/8/2022,10.02999973,10000,100299.9973,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
660, FTCH,9/14/2022,11.40999985,10000,114099.9985,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
661, FTCH,10/19/2022,7.940000057,10000,79400.00057,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
662, FTCH,11/9/2022,7.78000021,10000,77800.0021,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
663, FTCH,12/16/2022,4.329999924,10000,43299.99924,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
664, FTCH,1/27/2023,7.21999979,10000,72199.9979,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
665, FTCH,2/8/2023,6.5,10000,65000.0,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
666, FTCH,3/9/2023,5.079999924,10000,50799.99924,0.396825397,GenderEquality,Cayman Islands,Farfetch Ltd
667, CCOZF,4/14/2020,0.280000001,10000,2800.00001,1.19047619,Fossil,China,China Coal Energy Co Ltd
668, CCOZF,5/19/2020,0.25,10000,2500.0,1.19047619,Fossil,China,China Coal Energy Co Ltd
669, CCOZF,6/10/2020,0.289999992,10000,2899.99992,1.19047619,Fossil,China,China Coal Energy Co Ltd
670, CCOZF,7/16/2020,0.25999999,10000,2599.9999,1.19047619,Fossil,China,China Coal Energy Co Ltd
671, CCOZF,8/11/2020,0.219999999,10000,2199.99999,1.19047619,Fossil,China,China Coal Energy Co Ltd
672, CCOZF,9/28/2020,0.25,10000,2500.0,0.793650794,Fossil,China,China Coal Energy Co Ltd
673, CCOZF,11/11/2020,0.239999995,10000,2399.99995,0.793650794,Fossil,China,China Coal Energy Co Ltd
674, CCOZF,1/21/2021,0.330000013,10000,3300.00013,0.793650794,Fossil,China,China Coal Energy Co Ltd
675, CCOZF,3/3/2021,0.430000007,10000,4300.00007,0.793650794,Fossil,China,China Coal Energy Co Ltd
676, CCOZF,4/1/2021,0.449999988,10000,4499.99988,0.793650794,Fossil,China,China Coal Energy Co Ltd
677, CCOZF,5/3/2021,0.5,10000,5000.0,0.793650794,Fossil,China,China Coal Energy Co Ltd
678, CCOZF,7/15/2021,0.629999995,10000,6299.99995,0.793650794,Fossil,China,China Coal Energy Co Ltd
679, CCOZF,8/9/2021,0.569999993,10000,5699.99993,1.19047619,Fossil,China,China Coal Energy Co Ltd
680, CCOZF,9/2/2021,0.74000001,10000,7400.0001,1.19047619,Fossil,China,China Coal Energy Co Ltd
681, CCOZF,10/19/2021,0.720000029,10000,7200.00029,1.19047619,Fossil,China,China Coal Energy Co Ltd
682, CCOZF,12/14/2021,0.560000002,10000,5600.00002,1.19047619,Fossil,China,China Coal Energy Co Ltd
683, CCOZF,1/25/2022,0.639999986,10000,6399.99986,1.19047619,Fossil,China,China Coal Energy Co Ltd
684, CCOZF,2/16/2022,0.620000005,10000,6200.00005,1.19047619,Fossil,China,China Coal Energy Co Ltd
685, CCOZF,3/16/2022,0.560000002,10000,5600.00002,1.19047619,Fossil,China,China Coal Energy Co Ltd
686, CCOZF,4/11/2022,0.769999981,10000,7699.99981,1.19047619,Fossil,China,China Coal Energy Co Ltd
687, CCOZF,7/15/2022,0.860000014,10000,8600.00014,1.19047619,Fossil,China,China Coal Energy Co Ltd
688, CCOZF,8/8/2022,0.790000021,10000,7900.00021,0.793650794,Fossil,China,China Coal Energy Co Ltd
689, CCOZF,9/14/2022,0.959999979,10000,9599.99979,0.793650794,Fossil,China,China Coal Energy Co Ltd
690, CCOZF,10/19/2022,0.850000024,10000,8500.00024,0.793650794,Fossil,China,China Coal Energy Co Ltd
691, CCOZF,11/9/2022,0.850000024,10000,8500.00024,0.793650794,Fossil,China,China Coal Energy Co Ltd
692, CCOZF,12/16/2022,0.850000024,10000,8500.00024,0.793650794,Fossil,China,China Coal Energy Co Ltd
693, CCOZF,1/27/2023,0.819999993,10000,8199.99993,0.793650794,Fossil,China,China Coal Energy Co Ltd
694, CCOZF,2/8/2023,0.800000012,10000,8000.00012,0.793650794,Fossil,China,China Coal Energy Co Ltd
695, CCOZF,3/9/2023,0.779999971,10000,7799.99971,0.793650794,Fossil,China,China Coal Energy Co Ltd
696, ED,4/14/2020,89.48999786,10000,894899.9786,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
697, ED,5/19/2020,73.08999634,10000,730899.9634,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
698, ED,6/10/2020,77.66999817,10000,776699.9817,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
699, ED,7/16/2020,72.29000092,10000,722900.0092,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
700, ED,8/11/2020,75.41000366,10000,754100.0366,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
701, ED,9/28/2020,77.16000366,10000,771600.0366,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
702, ED,11/11/2020,82.73000336,10000,827300.0336,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
703, ED,1/21/2021,69.90000153,10000,699000.0153,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
704, ED,3/3/2021,67.62000275,10000,676200.0275,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
705, ED,4/1/2021,74.73999786,10000,747399.9786,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
706, ED,5/3/2021,78.66999817,10000,786699.9817,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
707, ED,7/15/2021,74.37999725,10000,743799.9725,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
708, ED,8/9/2021,76.09999847,10000,760999.9847,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
709, ED,9/2/2021,77.12999725,10000,771299.9725,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
710, ED,10/19/2021,73.76000214,10000,737600.0214,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
711, ED,12/14/2021,83.94000244,10000,839400.0244,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
712, ED,1/25/2022,82.70999908,10000,827099.9908,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
713, ED,2/16/2022,81.56999969,10000,815699.9969,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
714, ED,3/16/2022,90.33999634,10000,903399.9634,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
715, ED,4/11/2022,97.84999847,10000,978499.9847,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
716, ED,7/15/2022,93.61000061,10000,936100.0061,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
717, ED,8/8/2022,99.09999847,10000,990999.9847,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
718, ED,9/14/2022,100.7600021,10000,1007600.021,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
719, ED,10/19/2022,84.79000092,10000,847900.0092,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
720, ED,11/9/2022,89.09999847,10000,890999.9847,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
721, ED,12/16/2022,96.66000366,10000,966600.0366,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
722, ED,1/27/2023,95.37000275,10000,953700.0275,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
723, ED,2/8/2023,92.93000031,10000,929300.0031,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
724, ED,3/9/2023,93.06999969,10000,930699.9969,0.722222222,"Fossil,GenderEquality",United States,Consolidated Edison Inc
725, GZPZF,4/14/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
726, GZPZF,5/19/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
727, GZPZF,6/10/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
728, GZPZF,7/16/2020,101.4800034,10000,1014800.034,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
729, GZPZF,8/11/2020,85.25,10000,852500.0,0.396825397,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
730, GZPZF,9/28/2020,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
731, GZPZF,11/11/2020,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
732, GZPZF,1/21/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
733, GZPZF,3/3/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
734, GZPZF,4/1/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
735, GZPZF,5/3/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
736, GZPZF,7/15/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
737, GZPZF,8/9/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
738, GZPZF,9/2/2021,94.84999847,10000,948499.9847,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
739, GZPZF,10/19/2021,79.0,10000,790000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
740, GZPZF,12/14/2021,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
741, GZPZF,1/25/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
742, GZPZF,2/16/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
743, GZPZF,3/16/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
744, GZPZF,4/11/2022,76.15000153,10000,761500.0153,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
745, GZPZF,7/15/2022,119.25,10000,1192500.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
746, GZPZF,8/8/2022,123.5,10000,1235000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
747, GZPZF,9/14/2022,123.5,10000,1235000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
748, GZPZF,10/19/2022,123.5,10000,1235000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
749, GZPZF,11/9/2022,123.5,10000,1235000.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
750, GZPZF,12/16/2022,106.4499969,10000,1064499.969,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
751, GZPZF,1/27/2023,108.75,10000,1087500.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
752, GZPZF,2/8/2023,108.75,10000,1087500.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
753, GZPZF,3/9/2023,108.75,10000,1087500.0,0.793650794,"Fossil,GenderEquality",France,Gaztransport et technigaz SA
754,IPWLG,4/14/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
755,IPWLG,5/19/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
756,IPWLG,6/10/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
757,IPWLG,7/16/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
758,IPWLG,8/11/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
759,IPWLG,9/28/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
760,IPWLG,11/11/2020,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
761,IPWLG,1/21/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
762,IPWLG,3/3/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
763,IPWLG,4/1/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
764,IPWLG,5/3/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
765,IPWLG,7/15/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
766,IPWLG,8/9/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
767,IPWLG,9/2/2021,100.0,10000,1000000.0,0.361111111,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
768,IPWLG,10/19/2021,100.0,10000,1000000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
769,IPWLG,12/14/2021,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
770,IPWLG,1/25/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
771,IPWLG,2/16/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
772,IPWLG,3/16/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
773,IPWLG,4/11/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
774,IPWLG,7/15/2022,99.0,10000,990000.0,0.722222222,Fossil,United States,"Indianapolis Power & Light Co,AES Indiana"
